RD[19];0.042542;0.043976;0.043976;0.045888;0.043976;0.041586000000000005;0.044215000000000004;0.043737000000000005;0.043737000000000005;0.043737000000000005;0.04302;0.043737000000000005;0.043737000000000005;0.044454;0.043259;0.044215000000000004;0.041825;0.043737000000000005;0.043498;0.043498;0.044693000000000004;0.041347;0.043498;0.043737000000000005;0.044454;0.043259;0.044215000000000004;0.043498;0.041586000000000005;0.043737000000000005;0.043259;0.044215000000000004;0.043498;0.043259;0.045171;0.04302;0.042303;0.043498;0.043737000000000005;0.042781;0.045888;0.044215000000000004;0.044215000000000004;0.043259;0.042542;0.045171;0.043498;0.044454;0.04302;0.044454;0.043498;0.043498;0.043498;0.045171;0.075763;0.105877;0.114481;0.119261;0.11734900000000001;0.122129;0.121173;0.12045600000000001;0.12045600000000001;0.119739;0.121412;0.12069500000000001;0.12045600000000001;0.119739;0.12260700000000001;0.119978;0.120934;0.122129;0.12045600000000001;0.12260700000000001;0.12045600000000001;0.12284600000000001;0.119739;0.120934;0.121412;0.122129;0.12165100000000001;0.119978;0.122368;0.119261;0.123563;0.12189;0.119978;0.124041;0.121412;0.12380200000000001;0.12189;0.12189;0.122368;0.119978;0.12523600000000001;0.12045600000000001;0.123085;0.121173;0.12260700000000001;0.116632;0.12523600000000001;0.12165100000000001;0.120217;0.126192;0.11711;0.127148;0.119022;0.124041;0.120217;0.119739;0.12523600000000001;0.11711;0.12428;0.120934;0.121173;0.123563;0.119261;0.124041;0.12189;0.12165100000000001;0.121173;0.11950000000000001;0.123324;0.119978;0.124519;0.120217;0.124041;0.12045600000000001;0.12189;0.12260700000000001;0.12189;0.122368;0.11950000000000001;0.121173;0.123324;0.121173;0.121412;0.119978;0.120934;0.122129;0.12189;0.122129;0.12189;0.122129;0.122129;0.121412;0.121173;0.121412;0.11950000000000001;0.122368;0.12260700000000001;0.123324;0.122129;0.123563;0.085084;0.06596400000000001;0.060945;0.055926000000000003;0.052341;0.053058;0.049951;0.05019;0.048039;0.049473;0.047561;0.047561;0.049712;0.046127;0.048517000000000005;0.047322;0.048995000000000004;0.045888;0.046844000000000004;0.0478;0.048517000000000005;0.047322;0.047322;0.048039;0.04541;0.048278;0.047322;0.045171;0.048039;0.044454;0.045888;0.046127;0.047322;0.047561;0.046605;0.046605;0.046605;0.047083;0.044693000000000004;0.044932;0.047083;0.047561;0.046127;0.047322;0.047083;0.045888;
RD[20];0.043737000000000005;0.043259;0.043737000000000005;0.042781;0.042781;0.044454;0.043498;0.044454;0.042781;0.043737000000000005;0.042542;0.042542;0.044215000000000004;0.043498;0.042781;0.042542;0.04302;0.043976;0.043737000000000005;0.043976;0.043498;0.044454;0.043976;0.045171;0.042303;0.044693000000000004;0.043737000000000005;0.042064000000000004;0.044215000000000004;0.043259;0.04541;0.042303;0.045888;0.042781;0.043498;0.042781;0.042303;0.044215000000000004;0.042781;0.043737000000000005;0.042064000000000004;0.042303;0.043498;0.042064000000000004;0.043737000000000005;0.041825;0.044454;0.042542;0.044215000000000004;0.042303;0.042781;0.044693000000000004;0.042064000000000004;0.045649;0.073851;0.108506;0.11639300000000001;0.11734900000000001;0.119261;0.12069500000000001;0.120217;0.12069500000000001;0.12069500000000001;0.120934;0.122129;0.12165100000000001;0.11950000000000001;0.123085;0.119739;0.120934;0.119261;0.121173;0.122129;0.119978;0.12189;0.12260700000000001;0.120934;0.119978;0.122129;0.12165100000000001;0.121173;0.12069500000000001;0.122129;0.12260700000000001;0.11950000000000001;0.121173;0.123324;0.122368;0.11950000000000001;0.123085;0.122129;0.120934;0.119978;0.121173;0.12189;0.121412;0.11950000000000001;0.124519;0.11854400000000001;0.122129;0.120217;0.12189;0.123324;0.121412;0.12284600000000001;0.119261;0.12189;0.12189;0.12189;0.123563;0.120217;0.12284600000000001;0.12045600000000001;0.119739;0.127865;0.11711;0.123085;0.117827;0.126192;0.115676;0.128582;0.117588;0.124519;0.124041;0.119739;0.12475800000000001;0.118066;0.12189;0.12045600000000001;0.120934;0.123563;0.11854400000000001;0.12165100000000001;0.121412;0.12260700000000001;0.120217;0.120934;0.119022;0.12165100000000001;0.12069500000000001;0.122129;0.123324;0.121412;0.119739;0.12165100000000001;0.120934;0.12045600000000001;0.121173;0.122129;0.12045600000000001;0.121412;0.119739;0.12284600000000001;0.12045600000000001;0.083889;0.065008;0.058316;0.054970000000000005;0.051863;0.051863;0.05019;0.049951;0.048995000000000004;0.045649;0.048278;0.047083;0.048039;0.047322;0.048278;0.0478;0.046844000000000004;0.047561;0.046844000000000004;0.046366000000000004;0.047322;0.04541;0.048278;0.044693000000000004;0.046366000000000004;0.044932;0.045888;0.044693000000000004;0.045888;0.049234;0.045888;0.046127;0.047561;0.046366000000000004;0.044215000000000004;0.044215000000000004;0.04541;0.045649;0.044454;0.04302;0.048039;0.045888;0.04541;0.044454;0.04302;0.045649;
RD[21];0.044215000000000004;0.04302;0.04302;0.043259;0.043976;0.041825;0.042303;0.043259;0.042542;0.044693000000000004;0.041586000000000005;0.043737000000000005;0.042542;0.040869;0.04302;0.042303;0.044215000000000004;0.043498;0.043737000000000005;0.042542;0.04302;0.042542;0.041108;0.04302;0.042064000000000004;0.042303;0.041825;0.043259;0.042064000000000004;0.043498;0.042781;0.041586000000000005;0.04302;0.041825;0.04541;0.042542;0.043737000000000005;0.043498;0.040152;0.043976;0.042064000000000004;0.042303;0.043737000000000005;0.043737000000000005;0.043498;0.043259;0.045649;0.041347;0.041586000000000005;0.040869;0.042303;0.042303;0.042542;0.045171;0.075285;0.10755;0.11400300000000001;0.11854400000000001;0.119022;0.120217;0.119022;0.12045600000000001;0.119978;0.118783;0.11854400000000001;0.119739;0.12045600000000001;0.119261;0.121173;0.11950000000000001;0.119739;0.12069500000000001;0.11950000000000001;0.11950000000000001;0.119739;0.118783;0.12069500000000001;0.12045600000000001;0.12069500000000001;0.122368;0.120217;0.122129;0.11950000000000001;0.12069500000000001;0.119978;0.121173;0.12189;0.122368;0.122368;0.121412;0.12189;0.119739;0.12189;0.118783;0.121173;0.12045600000000001;0.119978;0.121412;0.121412;0.12284600000000001;0.120934;0.119022;0.121173;0.119978;0.123324;0.12045600000000001;0.12165100000000001;0.117827;0.12069500000000001;0.121412;0.119978;0.121173;0.12069500000000001;0.121173;0.12189;0.12165100000000001;0.123563;0.118783;0.123324;0.120217;0.12189;0.12189;0.122368;0.121412;0.12165100000000001;0.122368;0.122368;0.121173;0.120217;0.12069500000000001;0.12045600000000001;0.122129;0.122129;0.121173;0.12189;0.121412;0.12260700000000001;0.122129;0.118783;0.119978;0.12189;0.121173;0.12189;0.121412;0.12165100000000001;0.121173;0.121173;0.12045600000000001;0.12045600000000001;0.11854400000000001;0.123085;0.12069500000000001;0.121412;0.119978;0.084367;0.063335;0.058555;0.053775;0.05258;0.053297000000000004;0.048517000000000005;0.050668000000000005;0.05019;0.047322;0.050907;0.046605;0.048278;0.047322;0.048039;0.048517000000000005;0.048039;0.048278;0.048039;0.046366000000000004;0.045888;0.046127;0.045649;0.04541;0.04541;0.047322;0.046605;0.046844000000000004;0.046127;0.046366000000000004;0.045888;0.04541;0.045171;0.046127;0.044932;0.047561;0.046366000000000004;0.045171;0.04541;0.04302;0.044693000000000004;0.044454;0.045171;0.044215000000000004;0.044454;0.045171;
RD[22];0.043737000000000005;0.044454;0.043976;0.04541;0.044693000000000004;0.043259;0.043737000000000005;0.042303;0.04302;0.042781;0.042781;0.044454;0.043498;0.043259;0.043259;0.04541;0.04302;0.043259;0.043737000000000005;0.043737000000000005;0.044693000000000004;0.043259;0.044932;0.042064000000000004;0.043498;0.044215000000000004;0.04302;0.043259;0.042542;0.042781;0.042781;0.04541;0.042781;0.043976;0.042781;0.044932;0.04302;0.047561;0.044454;0.043737000000000005;0.044932;0.043498;0.043976;0.045888;0.04302;0.044215000000000004;0.043976;0.043259;0.043498;0.044215000000000004;0.043976;0.044215000000000004;0.044454;0.042781;0.074329;0.108267;0.11711;0.119978;0.11950000000000001;0.12165100000000001;0.119261;0.121412;0.119022;0.119261;0.12045600000000001;0.12069500000000001;0.120934;0.12189;0.122368;0.121412;0.12069500000000001;0.121412;0.119739;0.122129;0.12045600000000001;0.12189;0.120934;0.12260700000000001;0.123324;0.121173;0.12069500000000001;0.122129;0.12260700000000001;0.12165100000000001;0.122368;0.121173;0.12284600000000001;0.12165100000000001;0.12189;0.122129;0.12189;0.12260700000000001;0.123085;0.12069500000000001;0.123085;0.12260700000000001;0.12165100000000001;0.120217;0.12380200000000001;0.11830500000000001;0.122368;0.123085;0.122129;0.12260700000000001;0.123563;0.12165100000000001;0.122129;0.121412;0.12189;0.120934;0.120217;0.120934;0.123563;0.12165100000000001;0.12380200000000001;0.122129;0.124519;0.12260700000000001;0.123085;0.12189;0.122368;0.123085;0.12284600000000001;0.12165100000000001;0.12189;0.12045600000000001;0.123324;0.121412;0.122368;0.12284600000000001;0.12284600000000001;0.12189;0.120217;0.121412;0.12380200000000001;0.12165100000000001;0.119739;0.12428;0.121412;0.123324;0.12284600000000001;0.11950000000000001;0.122368;0.119022;0.120934;0.120934;0.121173;0.122368;0.12260700000000001;0.12165100000000001;0.122368;0.12284600000000001;0.12165100000000001;0.119261;0.084367;0.06453;0.058794;0.054731;0.05258;0.051624;0.049234;0.051385;0.049951;0.048756;0.050429;0.049712;0.048995000000000004;0.05019;0.049951;0.048039;0.049234;0.046127;0.0478;0.047083;0.047083;0.047322;0.046844000000000004;0.048039;0.046127;0.047561;0.046127;0.048278;0.043976;0.047561;0.047083;0.046844000000000004;0.049234;0.046366000000000004;0.046127;0.046605;0.049234;0.048278;0.044693000000000004;0.046605;0.047083;0.046844000000000004;0.047083;0.046605;0.047561;0.04541;
RD[23];0.04541;0.043259;0.043498;0.044454;0.042781;0.042781;0.043976;0.043259;0.043259;0.044215000000000004;0.043259;0.041825;0.044932;0.04063;0.046844000000000004;0.041825;0.04302;0.043976;0.041825;0.044215000000000004;0.042781;0.04541;0.044693000000000004;0.042303;0.043259;0.043498;0.044932;0.042303;0.043976;0.042303;0.042542;0.043498;0.04302;0.043976;0.041825;0.042781;0.042303;0.043976;0.042064000000000004;0.04302;0.044693000000000004;0.041586000000000005;0.044454;0.042781;0.042781;0.043498;0.042064000000000004;0.042303;0.043259;0.044693000000000004;0.042303;0.042542;0.041825;0.044215000000000004;0.07456800000000001;0.107072;0.11615400000000001;0.119261;0.120217;0.11950000000000001;0.120217;0.119978;0.119022;0.121173;0.120934;0.12165100000000001;0.120934;0.123324;0.12045600000000001;0.12045600000000001;0.12189;0.120217;0.122129;0.12165100000000001;0.119739;0.12165100000000001;0.12069500000000001;0.121412;0.12165100000000001;0.120934;0.119739;0.12069500000000001;0.12045600000000001;0.121412;0.121412;0.12284600000000001;0.123563;0.12284600000000001;0.121173;0.119978;0.120934;0.12045600000000001;0.12165100000000001;0.12165100000000001;0.119739;0.123085;0.119022;0.122129;0.120934;0.120217;0.120934;0.120217;0.12189;0.122368;0.121173;0.121412;0.120934;0.122368;0.12069500000000001;0.12189;0.121173;0.12069500000000001;0.12284600000000001;0.119261;0.122368;0.11950000000000001;0.120934;0.122129;0.12189;0.121412;0.12165100000000001;0.122368;0.122129;0.121412;0.117827;0.122368;0.120217;0.123085;0.120934;0.12260700000000001;0.122368;0.12189;0.12260700000000001;0.119261;0.11950000000000001;0.121173;0.12189;0.12428;0.122129;0.12428;0.12260700000000001;0.123085;0.122129;0.122368;0.12284600000000001;0.12165100000000001;0.12069500000000001;0.120934;0.123085;0.12189;0.120934;0.12260700000000001;0.121173;0.121173;0.08365;0.065486;0.059511;0.053058;0.053297000000000004;0.051624;0.05019;0.049473;0.049473;0.049234;0.05019;0.049234;0.047083;0.050429;0.0478;0.046127;0.046605;0.046844000000000004;0.047322;0.045649;0.046844000000000004;0.047561;0.047322;0.049712;0.048039;0.047083;0.047083;0.046844000000000004;0.044454;0.049712;0.04541;0.048278;0.048039;0.046844000000000004;0.046127;0.045649;0.045888;0.04302;0.04541;0.044454;0.04541;0.047322;0.04541;0.046366000000000004;0.046127;0.045888;
RD[24];0.044693000000000004;0.044693000000000004;0.043498;0.046127;0.043259;0.04541;0.04302;0.042064000000000004;0.044454;0.04541;0.045171;0.045888;0.044932;0.043976;0.044454;0.044215000000000004;0.04302;0.045649;0.042781;0.044693000000000004;0.042542;0.045171;0.043498;0.040391;0.042781;0.043737000000000005;0.041586000000000005;0.044454;0.043976;0.044932;0.043737000000000005;0.045649;0.041108;0.044693000000000004;0.045888;0.044215000000000004;0.043737000000000005;0.042781;0.044454;0.042781;0.045888;0.042781;0.044215000000000004;0.044693000000000004;0.042542;0.043737000000000005;0.042542;0.046605;0.043259;0.04541;0.04302;0.043737000000000005;0.045649;0.044454;0.07456800000000001;0.109462;0.11639300000000001;0.11854400000000001;0.11950000000000001;0.120217;0.11950000000000001;0.121412;0.11950000000000001;0.12189;0.119261;0.12165100000000001;0.12165100000000001;0.12260700000000001;0.121173;0.12165100000000001;0.120217;0.122368;0.121412;0.119978;0.121412;0.123324;0.119261;0.122368;0.12045600000000001;0.122368;0.120217;0.121173;0.12284600000000001;0.12284600000000001;0.12380200000000001;0.12380200000000001;0.123085;0.12045600000000001;0.12260700000000001;0.121173;0.12260700000000001;0.123324;0.123324;0.12189;0.12284600000000001;0.121412;0.12475800000000001;0.12165100000000001;0.12380200000000001;0.12284600000000001;0.12189;0.122129;0.12189;0.124041;0.122368;0.12428;0.122368;0.122129;0.121173;0.123085;0.123563;0.12045600000000001;0.123324;0.122129;0.123563;0.119739;0.12428;0.12165100000000001;0.12284600000000001;0.123563;0.12380200000000001;0.120934;0.12189;0.12045600000000001;0.123324;0.12499700000000001;0.12380200000000001;0.122368;0.12428;0.124041;0.12380200000000001;0.12260700000000001;0.124519;0.12189;0.121412;0.12189;0.12260700000000001;0.123085;0.12380200000000001;0.124041;0.12380200000000001;0.12189;0.124041;0.120934;0.12475800000000001;0.12189;0.124041;0.120217;0.12260700000000001;0.123085;0.12284600000000001;0.123324;0.12428;0.12045600000000001;0.08532300000000001;0.064052;0.058555;0.054014;0.054253;0.051863;0.050668000000000005;0.049712;0.049951;0.048995000000000004;0.049712;0.049712;0.048756;0.049712;0.0478;0.048278;0.049473;0.046844000000000004;0.049234;0.046127;0.049234;0.048039;0.048517000000000005;0.05019;0.048039;0.0478;0.047322;0.048517000000000005;0.046844000000000004;0.048039;0.048278;0.048278;0.04541;0.046366000000000004;0.046844000000000004;0.047083;0.0478;0.047083;0.047561;0.046844000000000004;0.047561;0.047322;0.045888;0.047083;0.0478;0.048039;
RD[25];0.044693000000000004;0.042303;0.044454;0.043498;0.043498;0.044215000000000004;0.042781;0.043737000000000005;0.043259;0.043259;0.04541;0.04302;0.042542;0.043737000000000005;0.042064000000000004;0.043498;0.044215000000000004;0.042781;0.043498;0.044693000000000004;0.044454;0.043976;0.043737000000000005;0.045171;0.044454;0.043737000000000005;0.042303;0.044693000000000004;0.042781;0.042064000000000004;0.043498;0.042781;0.04541;0.04302;0.043737000000000005;0.044215000000000004;0.042064000000000004;0.043498;0.042064000000000004;0.044932;0.042542;0.043737000000000005;0.042781;0.044932;0.044454;0.044454;0.045649;0.044215000000000004;0.042542;0.04302;0.045171;0.044454;0.044215000000000004;0.045649;0.07648;0.10874500000000001;0.11472;0.116871;0.120934;0.117827;0.12165100000000001;0.120217;0.12189;0.12069500000000001;0.120217;0.121412;0.119739;0.119739;0.12045600000000001;0.121173;0.120217;0.12260700000000001;0.12165100000000001;0.121173;0.121173;0.120934;0.12165100000000001;0.12189;0.121412;0.120934;0.12189;0.11950000000000001;0.12380200000000001;0.12165100000000001;0.119739;0.12165100000000001;0.12189;0.120934;0.123085;0.11950000000000001;0.12523600000000001;0.12045600000000001;0.12165100000000001;0.11950000000000001;0.12069500000000001;0.12189;0.12380200000000001;0.12260700000000001;0.120217;0.123563;0.119978;0.119739;0.119978;0.11950000000000001;0.12165100000000001;0.123324;0.124041;0.123563;0.123085;0.12165100000000001;0.123085;0.121412;0.12069500000000001;0.122129;0.12045600000000001;0.121412;0.12260700000000001;0.123324;0.12260700000000001;0.123563;0.122129;0.119261;0.120934;0.12284600000000001;0.12045600000000001;0.12260700000000001;0.119978;0.122129;0.12045600000000001;0.12260700000000001;0.12165100000000001;0.12045600000000001;0.123085;0.119739;0.12260700000000001;0.11950000000000001;0.12165100000000001;0.120934;0.12045600000000001;0.120934;0.119739;0.122129;0.12045600000000001;0.12380200000000001;0.119978;0.122368;0.119022;0.124041;0.119739;0.119978;0.122129;0.12284600000000001;0.12165100000000001;0.12189;0.085084;0.065725;0.056643;0.056643;0.05258;0.052819000000000005;0.050907;0.049951;0.050429;0.047561;0.05019;0.046605;0.048517000000000005;0.047083;0.047322;0.047083;0.047561;0.050429;0.046605;0.048039;0.045888;0.048517000000000005;0.0478;0.046366000000000004;0.048756;0.05019;0.044693000000000004;0.05258;0.044215000000000004;0.049951;0.043737000000000005;0.042781;0.047561;0.045649;0.050668000000000005;0.04302;0.052102;0.042064000000000004;0.046605;0.044215000000000004;0.042303;0.046605;0.043737000000000005;0.045888;0.044454;0.048278;
RD[26];0.04302;0.046127;0.045171;0.043737000000000005;0.046127;0.044932;0.045171;0.041347;0.04541;0.043976;0.047083;0.043498;0.044454;0.043976;0.044454;0.046366000000000004;0.043259;0.044932;0.042064000000000004;0.044693000000000004;0.045888;0.044454;0.046127;0.044215000000000004;0.045649;0.044693000000000004;0.043737000000000005;0.044215000000000004;0.04541;0.044932;0.044454;0.046366000000000004;0.043498;0.044693000000000004;0.042781;0.044454;0.044454;0.044215000000000004;0.04541;0.043976;0.045888;0.043498;0.043498;0.044693000000000004;0.043737000000000005;0.045888;0.045649;0.043976;0.045171;0.044215000000000004;0.044693000000000004;0.044454;0.044693000000000004;0.043976;0.07671900000000001;0.10755;0.118066;0.11854400000000001;0.119978;0.121412;0.120217;0.119739;0.121173;0.120934;0.12045600000000001;0.12165100000000001;0.12260700000000001;0.120217;0.12284600000000001;0.121173;0.122368;0.12069500000000001;0.121412;0.12189;0.12069500000000001;0.12260700000000001;0.121412;0.121173;0.121412;0.122368;0.120934;0.122129;0.122368;0.12165100000000001;0.123324;0.12380200000000001;0.122368;0.12165100000000001;0.123085;0.12069500000000001;0.12428;0.12165100000000001;0.122368;0.123085;0.12260700000000001;0.123563;0.12260700000000001;0.123324;0.124041;0.12260700000000001;0.122129;0.122129;0.123085;0.12260700000000001;0.12260700000000001;0.12428;0.12069500000000001;0.122368;0.121412;0.12380200000000001;0.123324;0.12189;0.124041;0.12069500000000001;0.12475800000000001;0.122129;0.123563;0.123324;0.122129;0.122368;0.122368;0.124041;0.119022;0.12284600000000001;0.11950000000000001;0.121412;0.121173;0.12069500000000001;0.12428;0.122129;0.123085;0.121412;0.12260700000000001;0.122129;0.122129;0.12380200000000001;0.12069500000000001;0.12284600000000001;0.121173;0.123563;0.12165100000000001;0.12284600000000001;0.123085;0.122368;0.122129;0.123085;0.121412;0.12260700000000001;0.119978;0.123324;0.120934;0.12260700000000001;0.12165100000000001;0.121173;0.08532300000000001;0.066681;0.060945;0.055687;0.054731;0.052102;0.049951;0.051624;0.049712;0.049712;0.048756;0.051385;0.048995000000000004;0.049712;0.048517000000000005;0.048278;0.048517000000000005;0.0478;0.048278;0.048756;0.047083;0.049234;0.0478;0.048517000000000005;0.0478;0.048995000000000004;0.046844000000000004;0.0478;0.0478;0.048517000000000005;0.047322;0.047561;0.048278;0.047322;0.047083;0.046844000000000004;0.0478;0.047322;0.048039;0.047561;0.047561;0.046366000000000004;0.047083;0.047561;0.048039;0.045888;
RD[27];0.045888;0.04541;0.043737000000000005;0.043737000000000005;0.043498;0.046127;0.04302;0.045649;0.044454;0.043976;0.045888;0.042064000000000004;0.045171;0.043259;0.043737000000000005;0.043976;0.044215000000000004;0.04541;0.044454;0.046844000000000004;0.042064000000000004;0.045888;0.04302;0.045649;0.044693000000000004;0.044215000000000004;0.044693000000000004;0.04541;0.043976;0.045171;0.044454;0.046366000000000004;0.042303;0.044454;0.043498;0.044215000000000004;0.042542;0.044932;0.045888;0.044693000000000004;0.045171;0.042542;0.043737000000000005;0.043737000000000005;0.044454;0.044932;0.04541;0.045171;0.044215000000000004;0.046366000000000004;0.043498;0.044693000000000004;0.045171;0.044215000000000004;0.07767500000000001;0.10778900000000001;0.116871;0.118066;0.12165100000000001;0.119739;0.122368;0.123563;0.119739;0.122368;0.120217;0.122129;0.12045600000000001;0.12165100000000001;0.12189;0.12260700000000001;0.12069500000000001;0.122368;0.12284600000000001;0.12284600000000001;0.12284600000000001;0.12284600000000001;0.12380200000000001;0.12260700000000001;0.12189;0.123324;0.12260700000000001;0.12189;0.122368;0.12189;0.12475800000000001;0.123324;0.12069500000000001;0.122129;0.122368;0.12069500000000001;0.123324;0.123324;0.12284600000000001;0.125475;0.123563;0.122368;0.123563;0.12284600000000001;0.122129;0.12428;0.123085;0.12380200000000001;0.12428;0.122129;0.12428;0.121412;0.122368;0.12380200000000001;0.121173;0.123563;0.123563;0.123324;0.124519;0.12284600000000001;0.12475800000000001;0.12260700000000001;0.12428;0.122368;0.12428;0.124041;0.121412;0.125714;0.119978;0.123324;0.120934;0.122368;0.122368;0.123324;0.12284600000000001;0.123324;0.122368;0.123324;0.123085;0.12260700000000001;0.122129;0.12189;0.122368;0.12284600000000001;0.12165100000000001;0.123324;0.12523600000000001;0.124041;0.123324;0.12284600000000001;0.12165100000000001;0.123085;0.123563;0.122368;0.123085;0.119978;0.122368;0.12475800000000001;0.122129;0.12189;0.086996;0.065247;0.060467;0.054492;0.054492;0.051863;0.053297000000000004;0.048995000000000004;0.05019;0.050429;0.049712;0.050429;0.049234;0.049234;0.049473;0.048756;0.048039;0.0478;0.048995000000000004;0.048278;0.05019;0.044215000000000004;0.051385;0.047083;0.048039;0.049473;0.046844000000000004;0.048039;0.047561;0.049234;0.048039;0.047561;0.0478;0.047083;0.049234;0.045649;0.047561;0.047083;0.046844000000000004;0.047561;0.0478;0.045888;0.048756;0.044215000000000004;0.05019;0.039913000000000004;
RD[28];0.042781;0.041825;0.043976;0.041825;0.043498;0.04302;0.043976;0.041825;0.044932;0.042781;0.043737000000000005;0.045171;0.040869;0.044215000000000004;0.04302;0.044454;0.042064000000000004;0.042542;0.044932;0.04063;0.044454;0.040869;0.043976;0.041825;0.043498;0.044215000000000004;0.046605;0.041108;0.045649;0.041825;0.047083;0.040391;0.046605;0.040391;0.044693000000000004;0.045649;0.040391;0.048278;0.041347;0.043737000000000005;0.04302;0.043259;0.043498;0.04063;0.044693000000000004;0.042781;0.043498;0.04302;0.042064000000000004;0.044693000000000004;0.042303;0.045171;0.041347;0.04541;0.072895;0.109223;0.11400300000000001;0.11854400000000001;0.11854400000000001;0.12045600000000001;0.12045600000000001;0.119739;0.12069500000000001;0.12045600000000001;0.12045600000000001;0.11950000000000001;0.12045600000000001;0.121173;0.119978;0.121173;0.121412;0.122368;0.119261;0.120934;0.121412;0.119739;0.120217;0.120934;0.12069500000000001;0.12189;0.123563;0.12189;0.122368;0.12380200000000001;0.12165100000000001;0.12284600000000001;0.119978;0.121412;0.120934;0.122129;0.124041;0.118783;0.12284600000000001;0.12165100000000001;0.12165100000000001;0.12189;0.120934;0.123085;0.12069500000000001;0.123085;0.12045600000000001;0.12069500000000001;0.121412;0.12069500000000001;0.12260700000000001;0.122368;0.123085;0.12260700000000001;0.122129;0.121412;0.121173;0.12284600000000001;0.119978;0.122129;0.119739;0.12284600000000001;0.122368;0.120217;0.124041;0.12045600000000001;0.121412;0.119261;0.120934;0.120217;0.12189;0.122129;0.122368;0.12260700000000001;0.120217;0.12069500000000001;0.119261;0.123085;0.11950000000000001;0.122129;0.12189;0.119739;0.122129;0.121173;0.12284600000000001;0.122129;0.120934;0.120217;0.122368;0.12428;0.12069500000000001;0.124041;0.120217;0.122368;0.120934;0.122368;0.12045600000000001;0.122368;0.121173;0.119978;0.082455;0.065725;0.058794;0.055687;0.050668000000000005;0.051624;0.050429;0.050907;0.050907;0.049712;0.048995000000000004;0.048517000000000005;0.045888;0.048278;0.047322;0.047561;0.048756;0.045888;0.0478;0.047561;0.0478;0.048517000000000005;0.048278;0.046127;0.046844000000000004;0.046605;0.049234;0.04541;0.048039;0.047561;0.046605;0.044932;0.047083;0.044693000000000004;0.045888;0.046605;0.046844000000000004;0.045649;0.046127;0.044693000000000004;0.045649;0.045888;0.046844000000000004;0.045649;0.0478;0.047322;
RD[29];0.042064000000000004;0.044215000000000004;0.041825;0.043976;0.044215000000000004;0.042064000000000004;0.043737000000000005;0.044454;0.043498;0.041825;0.042542;0.041108;0.042781;0.04302;0.041825;0.042303;0.043976;0.041586000000000005;0.044215000000000004;0.042781;0.042781;0.04302;0.043498;0.041108;0.043259;0.043259;0.04302;0.044693000000000004;0.042781;0.043976;0.041586000000000005;0.043737000000000005;0.042064000000000004;0.04302;0.042303;0.042303;0.045171;0.042064000000000004;0.044932;0.043737000000000005;0.042781;0.042303;0.042064000000000004;0.043259;0.041586000000000005;0.043259;0.04302;0.043498;0.043498;0.044215000000000004;0.043737000000000005;0.042064000000000004;0.043259;0.043259;0.072895;0.10874500000000001;0.11424200000000001;0.119261;0.11830500000000001;0.118783;0.119022;0.11950000000000001;0.120217;0.12069500000000001;0.121173;0.119739;0.12045600000000001;0.117588;0.121173;0.119261;0.120217;0.12045600000000001;0.11950000000000001;0.12069500000000001;0.122368;0.119739;0.120934;0.12189;0.11950000000000001;0.11854400000000001;0.12165100000000001;0.120217;0.122368;0.120217;0.11950000000000001;0.121412;0.121412;0.120217;0.12165100000000001;0.121412;0.120934;0.12165100000000001;0.12284600000000001;0.12069500000000001;0.123085;0.119261;0.12189;0.12045600000000001;0.121412;0.122368;0.119978;0.12260700000000001;0.119978;0.12165100000000001;0.121412;0.12189;0.12165100000000001;0.121173;0.12260700000000001;0.121173;0.12189;0.119739;0.121412;0.12069500000000001;0.121173;0.12165100000000001;0.120934;0.122129;0.12165100000000001;0.121412;0.119978;0.120934;0.12069500000000001;0.121412;0.12284600000000001;0.12069500000000001;0.12165100000000001;0.12189;0.122129;0.12165100000000001;0.11950000000000001;0.122368;0.12069500000000001;0.12069500000000001;0.12165100000000001;0.12189;0.122129;0.12189;0.122129;0.120217;0.12069500000000001;0.119022;0.122368;0.12189;0.120934;0.12165100000000001;0.12284600000000001;0.119978;0.119978;0.121173;0.12069500000000001;0.12069500000000001;0.12045600000000001;0.11854400000000001;0.084367;0.06381300000000001;0.056643;0.053775;0.05258;0.050668000000000005;0.047322;0.048278;0.049951;0.048995000000000004;0.047322;0.048278;0.050668000000000005;0.047083;0.0478;0.046366000000000004;0.047561;0.047083;0.047322;0.047083;0.046605;0.045888;0.046366000000000004;0.045888;0.045649;0.044932;0.046844000000000004;0.04541;0.046127;0.044693000000000004;0.047083;0.045649;0.045171;0.04541;0.045888;0.046844000000000004;0.04541;0.047561;0.043976;0.046366000000000004;0.043498;0.046844000000000004;0.046127;0.043737000000000005;0.046127;0.044932;
